51942;NUEVOS SKITLES GOMITAS 50gr Violeta;Fracci¢n x6u $2100c/u;12600;1;1;66;NULL;NULL;NULL
51944;NOVEDAD  GOMITAS TROLI 80gr Bananas;Fracci¢n x3u $1966c/u;5900;1;1;69;NULL;NULL;NULL
51946;NOVEDAD  GOMITAS TROLI 80gr Gusanos;Fracci¢n x3u $1966c/u;5900;1;1;72;NULL;NULL;NULL
51948;NOVEDAD  GOMITAS TROLI 80gr Tiburones;Fracci¢n x3u $1966c/u;5900;1;1;75;NULL;NULL;NULL
51950;CHOCO.TWIX 50,7g;Fracci¢n x6u $1700c/u;10200;1;1;78;NULL;NULL;NULL
51952;CHOC.SNICKERS 48gr;Fracci¢n x6 u $1900c/u;11400;1;1;81;NULL;NULL;NULL
51954;NUEVO SNICKERS C/ALMENDRAS 49,9gr;Fracci¢n x6 u $1900c/u;11400;1;1;84;NULL;NULL;NULL
51956;NUEVO SNICKERS C/ALMENDRAS 21,5gr;Display 20 u $980c/u;19600;1;1;87;NULL;NULL;NULL
51958;CONFITADOS NERDS IMPORTADO 46.7g Verde/Rojo;Fracci¢n x6 u $2766,66c/u;16600;1;1;90;NULL;NULL;NULL
51960;CONFITADOS NERDS IMPORTADO 46.7g Violeta/Rosa;Fracci¢n x6 u $2766,66c/u;16600;1;1;93;NULL;NULL;NULL
51962;CHICLES WRIGLEY?S EN TIRAS Doublemint;Display x20 u $1000c/u;20000;1;1;96;NULL;NULL;NULL
51964;CHICLES WRIGLEY?S EN TIRAS Spearmint;Display x20 u $1000c/u;20000;1;1;99;NULL;NULL;NULL
51966;MENTOS Menta;Display 12u $500c/u;6000;1;1;102;NULL;NULL;NULL
51968;MENTOS Magic;Display 12u $500c/u;6000;1;1;105;NULL;NULL;NULL
51970;MENTOS Frutilla;Display 12u $500c/u;6000;1;1;108;NULL;NULL;NULL
51972;MENTOS Frutales;Display 12u $500c/u;6000;1;1;111;NULL;NULL;NULL
51974;MENTOS Fanta;Display 12u $500c/u;6000;1;1;114;NULL;NULL;NULL
51976;MENTOS GUMS BOTELLITAS 56g Menta;Fracci¢n x 2u $3350c/u;6700;1;1;117;NULL;NULL;NULL
51978;MENTOS GUMS BOTELLITAS 56g Magic;Fracci¢n x 2u $3350c/u;6700;1;1;120;NULL;NULL;NULL
51980;MENTOS GUMS BOTELLITAS 56g Frutilla;Fracci¢n x 2u $3350c/u;6700;1;1;123;NULL;NULL;NULL
51982;MENTOS GUMS BOTELLITAS 56g UP2U Tutti;Fracci¢n x 2u $3350c/u;6700;1;1;126;NULL;NULL;NULL
51984;MENTOS GUMS BOTELLITAS 56g Wintergreen;Fracci¢n x 2u $3350c/u;6700;1;1;129;NULL;NULL;NULL
51986;PAPAS PRINGLES 37g BAJARON LOS PRECIOS Original;Fracci¢n x6 u $1700c/u;10200;1;1;132;NULL;NULL;NULL
51988;PAPAS PRINGLES 37g BAJARON LOS PRECIOS Crema y cebolla;Fracci¢n x6 u $1700c/u;10200;1;1;135;NULL;NULL;NULL
51990;PAPAS PRINGLES 104g BAJARON LOS PRECIOS Original;Fraccion 4 u $3650c/u;13000;1;1;138;NULL;NULL;NULL
51992;PAPAS PRINGLES 104g BAJARON LOS PRECIOS cheddar y bacon;Fraccion 4 u $3650c/u;13000;1;1;141;NULL;NULL;NULL
51994;PAPAS PRINGLES 104g BAJARON LOS PRECIOS Queso;Fraccion 4 u $3650c/u;13000;1;1;144;NULL;NULL;NULL
51996;PAPAS PRINGLES 104g BAJARON LOS PRECIOS Crema cebolla;Fraccion 4 u $3650c/u;13000;1;1;147;NULL;NULL;NULL
51998;BIZC.JORGITO 200g;Fracci¢n x12u $616,66 c/u;7400;1;1;150;NULL;NULL;NULL
52000;JORGITO Negro;Caja 24u $595,83c/u;14300;1;1;153;NULL;NULL;NULL
52002;JORGITO Blanco;Caja 24u $595,83c/u;14300;1;1;156;NULL;NULL;NULL
52004;JORGITO Fruta;Caja 24u $595,83c/u;14300;1;1;159;NULL;NULL;NULL
52006;JORGITO Mousse;Caja 24u $595,83c/u;14300;1;1;162;NULL;NULL;NULL
52008;NUEVO JORGITO SIN GLUTEN;Caja 24u $670,83c/u;16100;1;1;165;NULL;NULL;NULL
52010;JORGELIN Negro;Caja 24u $804,16 c/u;19300;1;1;168;NULL;NULL;NULL
52012;JORGELIN Blanco;Caja 24u $804,16 c/u;19300;1;1;171;NULL;NULL;NULL
52014;JORGELIN Amarillo;Caja 24u $804,16 c/u;19300;1;1;174;NULL;NULL;NULL
52016;TUBO JORGITO Negro;Fracci¢n 3u $1800 c/u;5400;1;1;177;NULL;NULL;NULL
52018;TUBO JORGITO Blanco;Fracci¢n 3u $1800 c/u;5400;1;1;180;NULL;NULL;NULL
52020;TUBO JORGITO Mousse;Fracci¢n 3u $1800 c/u;5400;1;1;183;NULL;NULL;NULL
52022;NUEVO TUBO JORGITO GALL.limon;Fracci¢n 3u $2200 c/u;6600;1;1;186;NULL;NULL;NULL
52024;CONITO JORGITO;Caja x12u $683,33c/u;8200;1;1;189;NULL;NULL;NULL
52026;CONITO JORGITO REGALERIA;Caja x6u;4100;1;1;192;NULL;NULL;NULL
52028;NUEVO GUAYMALLEN PLATINO CHOC.SUIZO;Display x24u $604,16 c/u;14500;1;1;195;NULL;NULL;NULL
52030;GUAYMALLEN SIMPLES Negro;Caja 40u $205c/u;8200;1;1;198;NULL;NULL;NULL
52032;GUAYMALLEN SIMPLES Blanco;Caja 40u $205c/u;8200;1;1;201;NULL;NULL;NULL
52034;GUAYMALLEN SIMPLES Fruta;Caja 40u $205c/u;8200;1;1;204;NULL;NULL;NULL
52036;GUAYMALLEN TRIPLE Negro;Caja 24u $341,66 c/u;8200;1;1;207;NULL;NULL;NULL
52038;GUAYMALLEN TRIPLE Blanco;Caja 24u $341,66 c/u;8200;1;1;210;NULL;NULL;NULL
52040;GUAYMALLEN TRIPLE Fruta;Caja 24u $341,66 c/u;8200;1;1;213;NULL;NULL;NULL
52042;GUAYMALLEN ORO;Display x24u $420,83 c/u;10100;1;1;216;NULL;NULL;NULL
52044;ALF.TRI.FANTOCHE CHOCOLATE;Display x12u $575 c/u;6900;1;1;219;NULL;NULL;NULL
52046;ALF.TRI.FANTOCHE LECHE;Display x12u $575 c/u;6900;1;1;222;NULL;NULL;NULL
52048;ALF.TRI.FANTOCHE DAY;Display x12u $575 c/u;6900;1;1;225;NULL;NULL;NULL
52050;ALF.TRI.FANTOCHE NIGHT;Display x12u $575 c/u;6900;1;1;228;NULL;NULL;NULL
52052;SUEROX Ar†ndanos- Pomelo;Display 6u $2083,33 c/u;12500;1;1;231;NULL;NULL;NULL
52054;SUEROX Manzana;Display 6u $2083,33 c/u;12500;1;1;234;NULL;NULL;NULL
52056;SUEROX Frutilla-kiwi;Display 6u $2083,33 c/u;12500;1;1;237;NULL;NULL;NULL
52058;SUEROX Frutos rojos;Display 6u $2083,33 c/u;12500;1;1;240;NULL;NULL;NULL
52060;CHOCOARROZ Negro;Caja 30 u $ 650c/u;19500;1;1;243;NULL;NULL;NULL
52062;CHOCOARROZ Lim¢n;Caja 30 u $ 650c/u;19500;1;1;246;NULL;NULL;NULL
52064;CHOCOARROZ Blanco;Caja 30 u $ 650c/u;19500;1;1;249;NULL;NULL;NULL
52066;CHOCOARROZ Marroc;Caja 30 u $ 650c/u;19500;1;1;252;NULL;NULL;NULL
52068;CHOCOARROZ Frutilla;Caja 30 u $ 650c/u;19500;1;1;255;NULL;NULL;NULL
52070;CHOCOBAR GALLO;Display x24u $600c/u;14400;1;1;258;NULL;NULL;NULL
52072;OBLEAS ARROZ GALLO Chocolate;Display 24u $600c/u;14400;1;1;261;NULL;NULL;NULL
52074;OBLEAS ARROZ GALLO White;Display 24u $600c/u;14400;1;1;264;NULL;NULL;NULL
52076;OBLEAS ARROZ GALLO Lemonbar;Display 24u $600c/u;14400;1;1;267;NULL;NULL;NULL
52078;YOGUBAR GALLO;Display 24u $600c/u;14400;1;1;270;NULL;NULL;NULL
52080;TIC TAC Menta;Display 12u $600 c/u;7200;1;1;273;NULL;NULL;NULL
52082;TIC TAC Menta fresca;Display 12u $600 c/u;7200;1;1;276;NULL;NULL;NULL
52084;TIC TAC Naranja;Display 12u $600 c/u;7200;1;1;279;NULL;NULL;NULL
52086;TIC TAC Dupla frutilla;Display 12u $600 c/u;7200;1;1;282;NULL;NULL;NULL
52088;TIC TAC Mix de frutas;Display 12u $600 c/u;7200;1;1;285;NULL;NULL;NULL
52090;TIC TAC Citrus mix;Display 12u $600 c/u;7200;1;1;288;NULL;NULL;NULL
52092;VAUQUITA Com£n;Display 18u $361,11c/u;6500;1;1;291;NULL;NULL;NULL
52094;VAUQUITA Light;Display 18u $361,11c/u;6500;1;1;294;NULL;NULL;NULL
52096;KIT KAT Cl†sico;Fracci¢n x 12u $1200 c/u;14400;1;1;297;NULL;NULL;NULL
52098;KIT KAT White;Fracci¢n x 12u $1200 c/u;14400;1;1;300;NULL;NULL;NULL
52100;KIT KAT Misterio;Fracci¢n x 12u $1200 c/u;14400;1;1;303;NULL;NULL;NULL
52102;CHOC.BIZNIKKE NEVADO 28gr;Display x15u $720c/u;10800;1;1;306;NULL;NULL;NULL
52104;PAST.DRF Anis;Display x12u $200c/u;2400;1;1;309;NULL;NULL;NULL
52106;PAST.DRF Lim¢n;Display x12u $200c/u;2400;1;1;312;NULL;NULL;NULL
52108;PAST.DRF Menta;Display x12u $200c/u;2400;1;1;315;NULL;NULL;NULL
52110;PAST.DRF Mentol;Display x12u $200c/u;2400;1;1;318;NULL;NULL;NULL
52112;PAST.DRF Naranja;Display x12u $200c/u;2400;1;1;321;NULL;NULL;NULL
52114;PAST.DRF Surtida;Display x12u $200c/u;2400;1;1;324;NULL;NULL;NULL
52116;CARAM.PALITO DE LA SELVA;Disp;7200;1;1;327;NULL;NULL;NULL
52118;CARAM. BILLIKEN Yogur;Disp;2900;1;1;330;NULL;NULL;NULL
52120;CARAM. BILLIKEN Masticables;Disp;2900;1;1;333;NULL;NULL;NULL
52122;CARAM.FLYN PAFF Tuti fruti;Disp;5000;1;1;336;NULL;NULL;NULL
52124;CARAM.FLYN PAFF Frutilla;Disp;5000;1;1;339;NULL;NULL;NULL
52126;CARAM.FLYN PAFF Manzana;Disp;5000;1;1;342;NULL;NULL;NULL
52128;CARAM.FLYN PAFF Pinta lengua;Disp;5000;1;1;345;NULL;NULL;NULL
52130;CARAM.FLYN PAFF Uva;Disp;5000;1;1;348;NULL;NULL;NULL
52132;CARAM.SUGUS MAX Tuti fruti;Disp;4200;1;1;351;NULL;NULL;NULL
52134;CHUPETONCITO;Disp x8u $550c/u;4400;1;1;354;NULL;NULL;NULL
52136;PICO DULCE;Display x48u $164,58c/u;7900;1;1;357;NULL;NULL;NULL
52138;CHUPETIN PUSH POP;Display 20u $450c/u;9000;1;1;360;NULL;NULL;NULL
52140;CHUPETIN BABY DOLL Cl†sico;Display 18u $494,44c/u;8900;1;1;363;NULL;NULL;NULL
52142;CHUPETIN BABY DOLL µcido;Display 18u $494,44c/u;8900;1;1;366;NULL;NULL;NULL
52144;CHIC.BUBBLE TAPE TUTTI;Fracci¢n x6 u $3366,66c/u;20200;1;1;369;NULL;NULL;NULL
52146;BOM BOM GAROTO SURTIDO 250g;$6200c/u;6200;1;1;372;NULL;NULL;NULL
52148;NESTLE BATON GAROTO LECHE;Display x30u $330c/u;9900;1;1;375;NULL;NULL;NULL
52150;BANANITA DOLCA 30g;Display x16u $925c/u;14800;1;1;378;NULL;NULL;NULL
52152;GOMITAS YUMMY Animalitos;Display x12u $308,33c/u;3700;1;1;381;NULL;NULL;NULL
52154;GOMITAS YUMMY Dino;Display x12u $308,33c/u;3700;1;1;384;NULL;NULL;NULL
52156;GOMITAS YUMMY Moritas;Display x12u $308,33c/u;3700;1;1;387;NULL;NULL;NULL
52158;GOMITAS YUMMY Piecitos;Display x12u $308,33c/u;3700;1;1;390;NULL;NULL;NULL
52160;GOMITAS YUMMY Piecitos µcidos;Display x12u $308,33c/u;3700;1;1;393;NULL;NULL;NULL
52162;CHICLE BUBBLE ROLL 58g;Display x8u $1800c/u;14400;1;1;396;NULL;NULL;NULL
52164;MARROC;Display 60u $570c/u;34200;1;1;399;NULL;NULL;NULL
52166;DOS CORAZONES;Display 20u $1020c/u;20400;1;1;402;NULL;NULL;NULL
52168;MEDALLON MENTA;Display 30u $470 c/u;14100;1;1;405;NULL;NULL;NULL
52170;TIVIS;Display x20u $780 c/u;15600;1;1;408;NULL;NULL;NULL
52172;CHOC.FEELING;Display x30u $530 c/u;15900;1;1;411;NULL;NULL;NULL
52174;NUEVO ALFAJOR CACHAFAZ 72% CAÄ«O C/HARINA DE ALMENDRAS;Display x12u $1916,66c/u;23000;1;1;414;NULL;NULL;NULL
52176;MARROC CACHAFAZ;Display x54u $574 c/u;31000;1;1;417;NULL;NULL;NULL
52178;MARROC CACHAFAZ ni;x12 u $7000c/u;21000;1;1;420;NULL;NULL;NULL
52180;MARROC CACHAFAZ n;x6 u $3500c/u;10500;1;1;423;NULL;NULL;NULL
52182;ALFAJORES REGALERIA Chocolate;Display x6u $7650c/u;7650;1;1;426;NULL;NULL;NULL
52184;ALFAJORES REGALERIA Blanco;Display x6u $7650c/u;7650;1;1;429;NULL;NULL;NULL
52186;ALFAJORES REGALERIA Maizena;Display x6u $7650c/u;7650;1;1;432;NULL;NULL;NULL
52188;ALFAJORES REGALERIA Mouse;Display x6u $7650c/u;7650;1;1;435;NULL;NULL;NULL
52190;ALF.CACHAFAZ Negro;Display x12u $1250c/u;15000;1;1;438;NULL;NULL;NULL
52192;ALF.CACHAFAZ Blanco;Display x12u $1250c/u;15000;1;1;441;NULL;NULL;NULL
52194;ALF.CACHAFAZ Mouse;Display x12u $1291,66 c/u;15500;1;1;444;NULL;NULL;NULL
52196;CONITO CACHAFAZ;Display x12 $1125;13500;1;1;447;NULL;NULL;NULL
52198;BELDENT Mentol;Display 20u $450 c/u;9000;1;1;450;NULL;NULL;NULL
52200;BELDENT Frutilla;Display 20u $450 c/u;9000;1;1;453;NULL;NULL;NULL
52202;PRIME Tachas;Fracci¢n 12u $1900 c/u;22800;1;1;456;NULL;NULL;NULL
52204;PRIME Texturado;Fracci¢n 12u $1900 c/u;22800;1;1;459;NULL;NULL;NULL
52206;PRIME Espermicida;Fracci¢n 12u $1900 c/u;22800;1;1;462;NULL;NULL;NULL
52208;PRIME Extra Lubricado;Fracci¢n 12u $1900 c/u;22800;1;1;465;NULL;NULL;NULL
52210;PRIME Super Fino;Fracci¢n 12u $1900 c/u;22800;1;1;468;NULL;NULL;NULL
52212;PRIME Ultra Fino;Fracci¢n 12u $1900 c/u;22800;1;1;471;NULL;NULL;NULL
52214;PRIME Anat¢mico;Fracci¢n 12u $1900 c/u;22800;1;1;474;NULL;NULL;NULL
52216;PRIME Mega;Fracci¢n 12u $1900 c/u;22800;1;1;477;NULL;NULL;NULL
52218;LA GOTITA GEL;Display 6u $1700;10200;1;1;480;NULL;NULL;NULL
52220;LA GOTITA;Display 6u $1300c/u;7800;1;1;483;NULL;NULL;NULL
52222;PRESTOBARBA X3 FILOS;10u $1420c/u;14200;1;1;486;NULL;NULL;NULL
52224;PRESTOBARBA X2 FILOS;12u $750c/u;9000;1;1;489;NULL;NULL;NULL
52226;PILAS DURACELL AA;Display 12u $850 c/u;10200;1;1;492;NULL;NULL;NULL
52228;PILAS DURACELL AAA;Display 12u $850 c/u;10200;1;1;495;NULL;NULL;NULL
52230;DURACELL C;Display 2u $4700c/u;9400;1;1;498;NULL;NULL;NULL
52232;DURACELL D;Display 2u $4700c/u;9400;1;1;501;NULL;NULL;NULL
52234;DURACELL BATER÷A 9V;Display 1u $5900 c/u;5900;1;1;504;NULL;NULL;NULL
52236;ENCENDEDOR TRANSPARENTE SHARK;Display 25u $260 c/u;6500;1;1;507;NULL;NULL;NULL
52238;MINI-BIC;Display 12u $800c/u;9600;1;1;510;NULL;NULL;NULL
52240;MAXI-BIC;Display 12u $1050c/u;12600;1;1;513;NULL;NULL;NULL
52242;FILTROS SMOKING BROWN;Display x10 u $1630c/u;16300;1;1;516;NULL;NULL;NULL
52244;FILTROS SMOKING SLIM LONG;Disp x30U $1790 c/u;53700;1;1;519;NULL;NULL;NULL
52246;SEDAS RIZLA 1 y un cuarto PRESICION;Displ. x25u $450c/u;11250;1;1;522;NULL;NULL;NULL
52248;SEDAS RIZLA 1 y un cuarto SUPER THIN SILVER;Displ. x25u $450c/u;11250;1;1;525;NULL;NULL;NULL
52250;TABACO FLANDRIA Sauvage;Fracc. x5u $5300 c/u;26500;1;1;528;NULL;NULL;NULL
52252;TABACO FLANDRIA Eco;Fracc. x5u $5300 c/u;26500;1;1;531;NULL;NULL;NULL
52254;TABACO FLANDRIA Gold;Fracc. x5u $5300 c/u;26500;1;1;534;NULL;NULL;NULL
52256;TABACO FLANDRIA Vainilla;Fracc. x5u $5300 c/u;26500;1;1;537;NULL;NULL;NULL
52258;TABACO FLANDRIA Silver;Fracc. x5u $5300 c/u;26500;1;1;540;NULL;NULL;NULL
52260;TABACO FLANDRIA Virginia;Fracc. x5u $5300 c/u;26500;1;1;543;NULL;NULL;NULL
52262;TABACO FLANDRIA Original;Fracc. x5u $5300 c/u;26500;1;1;546;NULL;NULL;NULL
52264;TABACO FLANDRIA Negro;Fracc. x5u $5300 c/u;26500;1;1;549;NULL;NULL;NULL
52266;VAN HASSEN Original Blend;Fracc. x5u $4900c/u;24500;1;1;552;NULL;NULL;NULL
52268;VAN HASSEN Nativo;Fracc. x5u $4900c/u;24500;1;1;555;NULL;NULL;NULL
52270;VAN HASSEN Vainilla;Fracc. x5u $4900c/u;24500;1;1;558;NULL;NULL;NULL
52272;CERRITO 45grs Original;Fracc. x10u $3800c/u;38000;1;1;561;NULL;NULL;NULL
52274;CERRITO 45grs Yellow;Fracc. x10u $3800c/u;38000;1;1;564;NULL;NULL;NULL
52276;CERRITO 45grs Moka;Fracc. x10u $3800c/u;38000;1;1;567;NULL;NULL;NULL
52278;CERRITO 45grs Chocolate;Fracc. x10u $3800c/u;38000;1;1;570;NULL;NULL;NULL
52280;FILTROS LIBELLA SLIM LONG;disp.X15u $1933c/u;29000;1;1;573;NULL;NULL;NULL
52282;FILTROS LIBELLA SLIM LONG MENTA;disp.X15u $1933c/u;29000;1;1;576;NULL;NULL;NULL
52284;FILTROS LIBELLA EXTRA SLIM;Disp x26u $1590c/u;41350;1;1;579;NULL;NULL;NULL
52286;FILTROS LIBELLA HAVANNAH;displ. X20u $1590c/u;31800;1;1;582;NULL;NULL;NULL
52288;FILTROS LIBELLA SLIM MENTOLADO;Disp. x 20u $1850c/u;37000;1;1;585;NULL;NULL;NULL
52290;FILTROS LIBELLA REGULAR;Disp. X15u $1950c/u;29200;1;1;588;NULL;NULL;NULL
52292;ARMADORES OCB ACRILICO;FRACCI‡N X3u $5100c/u;15300;1;1;591;NULL;NULL;NULL
52294;STAMPS CELULOSA uno y un cuarto;Disp x 25 u $1100c/u;27500;1;1;594;NULL;NULL;NULL
52296;SEDAS SMOKING uno y un cuarto Brow;Displ. x10u $632c/u;15800;1;1;597;NULL;NULL;NULL
52298;SEDAS SMOKING uno y un cuarto Deluxe;Displ. x10u $632c/u;15800;1;1;600;NULL;NULL;NULL
52300;SEDAS SMOKING uno y un cuarto M†ster;Displ. x10u $632c/u;15800;1;1;603;NULL;NULL;NULL
52302;SEDAS OCB uno y un cuarto PAPEL DE ARROZ;Displ. x25u $626c/u;15650;1;1;606;NULL;NULL;NULL
52304;SEDAS OCB uno y un cuarto NEGRO;Displ. x25u $626c/u;15650;1;1;609;NULL;NULL;NULL
52306;SEDAS OCB uno y un cuarto No Blanqueadas;Displ. x25u $626c/u;15650;1;1;612;NULL;NULL;NULL
52308;SEDAS OCB uno y un cuarto X-PERT;Displ. x25u $626c/u;15650;1;1;615;NULL;NULL;NULL
52310;SEDAS OCB uno y un cuarto ULTIMATE;Displ. x25u $626c/u;15650;1;1;618;NULL;NULL;NULL
52312;SEDAS OCB uno y un cuarto Bamboo;Displ. x25u $626c/u;15650;1;1;621;NULL;NULL;NULL
52314;SEDAS OCB uno y un cuarto Blue;Displ. x25u $626c/u;15650;1;1;624;NULL;NULL;NULL
52316;SEDAS OCB uno y un cuarto Ca§amo;Displ. x25u $626c/u;15650;1;1;627;NULL;NULL;NULL
