52378;DON SATUR Dulce;Caja 30u $790c/u;23700;1;1;90;NULL;NULL;NULL
52380;DON SATUR Negrito;Caja 30u $790c/u;23700;1;1;93;NULL;NULL;NULL
52382;TALITAS DON SATUR;Caja 20u $865c/u;17300;1;1;96;NULL;NULL;NULL
52384;BIZC. 9 de ORO Salado;Caja x24u $783,33c/u;18800;1;1;99;NULL;NULL;NULL
52386;BIZC. 9 de ORO Azucarado;Caja x28u $782,14c/u;21900;1;1;102;NULL;NULL;NULL
52388;BIZC. 9 de ORO Agridulce;Caja x20u $785c/u;15700;1;1;105;NULL;NULL;NULL
52390;GALL. MELBA;FRACCION X 6u $900c/u;5400;1;1;108;NULL;NULL;NULL
52392;GALL.DUQUESA;Fraccion x6 u $900c/u;5400;1;1;111;NULL;NULL;NULL
52394;GALLETITAS OREO;Fraccion 12u $1250c/u;15000;1;1;114;NULL;NULL;NULL
52396;GALL.CEREALITAS;Fraccion x 12u $1150 c/u;13800;1;1;117;NULL;NULL;NULL
52398;GALLETITAS PEPITOS;Fraccion 12u $1190c/u;14300;1;1;120;NULL;NULL;NULL
52400;GALL.CLUB SOCIAL Clasicas;x6U $1900c/u;11400;1;1;123;NULL;NULL;NULL
52402;MINI OREO;Fraccion x12 $625 c/u;7500;1;1;126;NULL;NULL;NULL
52404;MINI PEPITOS;Fraccion x12 $625  c/u;7500;1;1;129;NULL;NULL;NULL
52406;GALL.OREO BANADAS CHOCOLATE Negras;Fraccion 3u $3300c/u;9900;1;1;132;NULL;NULL;NULL
52408;GALL.OREO BANADAS CHOCOLATE Blancas;Fraccion 3u $3300c/u;9900;1;1;135;NULL;NULL;NULL
52410;MINI HABANITOS 60g;Fraccion x6 u $1450c/u;8700;1;1;138;NULL;NULL;NULL
52412;CHOC.TOBLERONE 100g;Fraccion x3u $5100;15300;1;1;141;NULL;NULL;NULL
52414;SHOT 35gr Negro;Display 25u $1060c/u;26500;1;1;144;NULL;NULL;NULL
52416;SHOT 90gr;fraccion x6 $2550c/u;15300;1;1;147;NULL;NULL;NULL
52418;SHOT 170g;Fraccion x3u $4500c/u;13500;1;1;150;NULL;NULL;NULL
52420;TAB MILKA DCE LECHE 29gr;Fraccion x 12u $1000c/u;12000;1;1;153;NULL;NULL;NULL
52422;CHO. MILKA 20gr Leche;Display x20u $627,50c/u;12550;1;1;156;NULL;NULL;NULL
52424;CHO. MILKA 20gr Oreo;Display x20u $627,50c/u;12550;1;1;159;NULL;NULL;NULL
52426;MILKA MACIZO 55G Leche;Fraccion 7u $2342,85 c/u;16400;1;1;162;NULL;NULL;NULL
52428;MILKA MACIZO 55G Almendras;Fraccion 7u $2342,85 c/u;16400;1;1;165;NULL;NULL;NULL
52430;MILKA MACIZO 55G Blanco;Fraccion 7u $2342,85 c/u;16400;1;1;168;NULL;NULL;NULL
52432;MILKA MACIZO 55G Oreo blanco;Fraccion 7u $2342,85 c/u;16400;1;1;171;NULL;NULL;NULL
52434;CHOC.MILKA MACIZO 155g Almendras;x3u $5333 c/u;16000;1;1;174;NULL;NULL;NULL
52436;CHOC.MILKA MACIZO 155g Oreo;x3u $5333 c/u;16000;1;1;177;NULL;NULL;NULL
52438;CHOC.MILKA MACIZO 155g Leche;x3u $5333 c/u;16000;1;1;180;NULL;NULL;NULL
52440;CHOC.MILKA MACIZO 155g Castana de caju;x3u $5333 c/u;16000;1;1;183;NULL;NULL;NULL
52442;MILKA LEGER 50gr Leche;Fraccion x 7u $2142,85c/u;15000;1;1;186;NULL;NULL;NULL
52444;MILKA LEGER 50gr Almendra;Fraccion x 7u $2142,85c/u;15000;1;1;189;NULL;NULL;NULL
52446;MILKA LEGER 50gr Combinado;Fraccion x 7u $2142,85c/u;15000;1;1;192;NULL;NULL;NULL
52448;MILKA LEGER 110gr Leche;Fraccion x 3u $4200c/u;12600;1;1;195;NULL;NULL;NULL
52450;MILKA LEGER 110gr Almendra;Fraccion x 3u $4200c/u;12600;1;1;198;NULL;NULL;NULL
52452;MILKA LEGER 110gr Combinado;Fraccion x 3u $4200c/u;12600;1;1;201;NULL;NULL;NULL
52454;CADBURY 162g Frutilla;Fraccion x3u $6000c/u;18000;1;1;204;NULL;NULL;NULL
52456;CADBURY 162g Intense;Fraccion x3u $6000c/u;18000;1;1;207;NULL;NULL;NULL
52458;CADBURY 80G Almendras;Fraccion x6u $3166,66c/u;19000;1;1;210;NULL;NULL;NULL
52460;CADBURY 80G Yogur frutilla;Fraccion x6u $3166,66c/u;19000;1;1;213;NULL;NULL;NULL
52462;CADBURY 80G Tres suenos;Fraccion x6u $3166,66c/u;19000;1;1;216;NULL;NULL;NULL
52464;CADBURY 25/29g Frutilla;Display x12u $1250c/u;15000;1;1;219;NULL;NULL;NULL
52466;CADBURY 25/29g 3 suenos;Display x12u $1250c/u;15000;1;1;222;NULL;NULL;NULL
52468;CHOCOPAUSE Clasico;Fraccion 12u $1158,33c/u;13900;1;1;225;NULL;NULL;NULL
52470;CHOCOPAUSE Oreo;Fraccion 12u $1158,33c/u;13900;1;1;228;NULL;NULL;NULL
52472;ALFA. TRIPLES Milka Torta oreo;Fraccion x18u $1033,30c/u;18600;1;1;231;NULL;NULL;NULL
52474;ALFA. TRIPLES Pepitos;Fraccion x18u $1033,30c/u;18600;1;1;234;NULL;NULL;NULL
52476;ALFA. TRIPLES Tereabusi torta;Fraccion x18u $1033,30c/u;18600;1;1;237;NULL;NULL;NULL
52478;ALFA. TRIPLES Milka mousse;Fraccion x18u $1033,30c/u;18600;1;1;240;NULL;NULL;NULL
52480;ALFA. TRIPLES Milla mouusse blanco;Fraccion x18u $1033,30c/u;18600;1;1;243;NULL;NULL;NULL
52482;ALFA. TRIPLES Milka dulce leche;Fraccion x18u $1033,30c/u;18600;1;1;246;NULL;NULL;NULL
52484;ALFA. TRIPLES Trishot;Fraccion x18u $1033,30c/u;18600;1;1;249;NULL;NULL;NULL
52486;ALFA. TRIPLES Oreo trilogia;Fraccion x18u $1033,30c/u;18600;1;1;252;NULL;NULL;NULL
52488;ALFA. TRIPLES Terrabusi dulce leche;Fraccion x18u $1033,30c/u;18600;1;1;255;NULL;NULL;NULL
52490;ALFA.SIMPLES Terrabusi;Fraccion x12u $641,66c/u;7700;1;1;258;NULL;NULL;NULL
52492;ALFA.SIMPLES Milka;Fraccion x12u $641,66c/u;7700;1;1;261;NULL;NULL;NULL
52494;ALFA.SIMPLES TITA;Fraccion x12u $500c/u;6000;1;1;264;NULL;NULL;NULL
52496;NUEVO ALFA. SHOT SIMPLES c/PASTA MANI;Fraccion x12u $675c/u;8100;1;1;267;NULL;NULL;NULL
52498;BELDENT Menta;Display 20u $475 c/u;9500;1;1;270;NULL;NULL;NULL
52500;BELDENT Menta fuerte;Display 20u $475 c/u;9500;1;1;273;NULL;NULL;NULL
52502;BELDENT Mentol;Display 20u $475 c/u;9500;1;1;276;NULL;NULL;NULL
52504;BELDENT Sandia;Display 20u $475 c/u;9500;1;1;279;NULL;NULL;NULL
52506;BELDENT Frutilla;Display 20u $475 c/u;9500;1;1;282;NULL;NULL;NULL
52508;BELDENT Tutti;Display 20u $475 c/u;9500;1;1;285;NULL;NULL;NULL
52510;HALLS strong;Display 12u $508,33 c/u;6100;1;1;288;NULL;NULL;NULL
52512;HALLS Cherry;Display 12u $508,33 c/u;6100;1;1;291;NULL;NULL;NULL
52514;HALLS azul;Display 12u $508,33 c/u;6100;1;1;294;NULL;NULL;NULL
52516;HALLS Menta;Display 12u $508,33 c/u;6100;1;1;297;NULL;NULL;NULL
52518;HALLS Sandia;Display 12u $508,33 c/u;6100;1;1;300;NULL;NULL;NULL
52520;HALLS Miel menta;Display 12u $508,33 c/u;6100;1;1;303;NULL;NULL;NULL
52522;HALLS Miel limon;Display 12u $508,33 c/u;6100;1;1;306;NULL;NULL;NULL
52524;CLIGHT Naranja;Display 12u $600c/u;7200;1;1;309;NULL;NULL;NULL
52526;CLIGHT Frambuesa;Display 12u $600c/u;7200;1;1;312;NULL;NULL;NULL
52528;HALLS FREE Menta;Display 12u $600c/u;7200;1;1;315;NULL;NULL;NULL
52530;HALLS FREE Cherry;Display 12u $600c/u;7200;1;1;318;NULL;NULL;NULL
52532;MILKA OREO BOMBON;Display 11 $363,63c/u;4000;1;1;321;NULL;NULL;NULL
52534;LILA GO;Fraccion 6u $1666,66c/u;10000;1;1;324;NULL;NULL;NULL
52536;MANTECOL 26gr;Display x16u $600c/u;9600;1;1;327;NULL;NULL;NULL
52538;MANTECOL 41gr;Display x12u $850c/u;10200;1;1;330;NULL;NULL;NULL
52540;MANTECOL 63gr;Display x9u $1000c/u;9000;1;1;333;NULL;NULL;NULL
52542;MANTECOL 111g;Fraccion x6u $1850c/u;11100;1;1;336;NULL;NULL;NULL
52544;MANTECOL OBLEA 27g;Display x18u $530,55c/u;9550;1;1;339;NULL;NULL;NULL
52546;RHODESIA;Display 36u $583,33c/u;21000;1;1;342;NULL;NULL;NULL
52548;TITA;Display x36u $527,77 c/u;19000;1;1;345;NULL;NULL;NULL
52550;BUBBALOO Uva;Display;4150;1;1;348;NULL;NULL;NULL
52552;BUBBALOO Menta;Display;4150;1;1;351;NULL;NULL;NULL
52554;BUBBALOO Tutti;Display;4150;1;1;354;NULL;NULL;NULL
52556;PALITO DE LA SELVA;Display;6650;1;1;357;NULL;NULL;NULL
52558;LENGUETAZO;Display;4900;1;1;360;NULL;NULL;NULL
52560;CHICLE BAZZOKA Menta;Display x80u;4900;1;1;363;NULL;NULL;NULL
52562;CHICLE BAZZOKA Tuti fruti;Display x80u;4900;1;1;366;NULL;NULL;NULL
52564;PETACA WHISKY BREEDERS;Fraccion x6u $1900c/u;11400;1;1;369;NULL;NULL;NULL
52566;PETACA VODKA ORIGINAL BREEDERS;Fraccion x6u 916,66c/u;5500;1;1;372;NULL;NULL;NULL
52568;MARROC;Display 60u $570c/u;34200;1;1;375;NULL;NULL;NULL
52570;DOS CORAZONES;Display 20u $1020c/u;20400;1;1;378;NULL;NULL;NULL
52572;MEDALLON MENTA;Display 30u $470 c/u;14100;1;1;381;NULL;NULL;NULL
52574;TIVIS;Display x20u $780 c/u;15600;1;1;384;NULL;NULL;NULL
52576;CHOC.FEELING;Display x30u $500 c/u;15900;1;1;387;NULL;NULL;NULL
52578;CEREAL FORT Flekos;Display x24u $470,83c/u;11300;1;1;390;NULL;NULL;NULL
52580;CEREAL FORT Frutilla;Display x24u $470,83c/u;11300;1;1;393;NULL;NULL;NULL
52582;CEREAL FORT Clasico;Display x24u $470,83c/u;11300;1;1;396;NULL;NULL;NULL
52584;CEREAL FORT Chocolate;Display x24u $470,83c/u;11300;1;1;399;NULL;NULL;NULL
52586;CEREAL FORT Manzana;Display x24u $470,83c/u;11300;1;1;402;NULL;NULL;NULL
52588;MONEDA PIRATA;Display 60u $330c/u;19800;1;1;405;NULL;NULL;NULL
52590;PAST. REFRESCO Original;Display x12u $441,66c/u;5300;1;1;408;NULL;NULL;NULL
52592;PAST. REFRESCO Naranja;Display x12u $441,66c/u;5300;1;1;411;NULL;NULL;NULL
52594;MARROC CACHAFAZ;Display x54u $574 c/u;31000;1;1;414;NULL;NULL;NULL
52596;NUEVO ALFAJOR CACHAFAZ 72% CACAO C/HARINA DE ALMENDRAS;Display x12u $1916,66c/u;23000;1;1;417;NULL;NULL;NULL
52598;ALF.CACHAFAZ Negro;Display x12u $1250c/u;15000;1;1;420;NULL;NULL;NULL
52600;ALF.CACHAFAZ Blanco;Display x12u $1250c/u;15000;1;1;423;NULL;NULL;NULL
52602;ALF.CACHAFAZ Mouse;Display x12u $1291,66 c/u;15500;1;1;426;NULL;NULL;NULL
52604;NAIPES CASINO CuarentaUni;Fraccion 6u $1750c/u;10500;1;1;429;NULL;NULL;NULL
52606;NAIPES CASINO CincuentaUni;Fraccion 6u $2100c/u;12600;1;1;432;NULL;NULL;NULL
52608;NAIPES CASINO POKER;Fraccion 6u $2350c/u;14100;1;1;435;NULL;NULL;NULL
52610;POXIRAN 23g;Display 6u $2800 c/u;16800;1;1;438;NULL;NULL;NULL
52612;POXIPOL 16g TRANSPARENTE;Fraccion 3u $4066,66 c/u;12200;1;1;441;NULL;NULL;NULL
52614;POXILINA 70g;Fraccion  3u $4066,66 c/u;12200;1;1;444;NULL;NULL;NULL
52616;FASTIX 25g;Fraccion 3u $7033,33 c/u;21100;1;1;447;NULL;NULL;NULL
52618;UNIPOX 25ml;Display 6u $1500 c/u;9000;1;1;450;NULL;NULL;NULL
52620;EL PULPITO 50g;Fraccion 3u $3740c/u;11250;1;1;453;NULL;NULL;NULL
52622;VOLIGOMA;Display 12u $1100 c/u;13200;1;1;456;NULL;NULL;NULL
52624;PRIME Tachas;Fraccion 12u $1900 c/u;22800;1;1;459;NULL;NULL;NULL
52626;PRIME Texturado;Fraccion 12u $1900 c/u;22800;1;1;462;NULL;NULL;NULL
52628;PRIME Espermicida;Fraccion 12u $1900 c/u;22800;1;1;465;NULL;NULL;NULL
52630;PRIME Extra Lubricado;Fraccion 12u $1900 c/u;22800;1;1;468;NULL;NULL;NULL
52632;PRIME Super Fino;Fraccion 12u $1900 c/u;22800;1;1;471;NULL;NULL;NULL
52634;PRIME Ultra Fino;Fraccion 12u $1900 c/u;22800;1;1;474;NULL;NULL;NULL
52636;PRIME Anatomico;Fraccion 12u $1900 c/u;22800;1;1;477;NULL;NULL;NULL
52638;PRIME Mega;Fraccion 12u $1900 c/u;22800;1;1;480;NULL;NULL;NULL
52640;PRIME Retardante;Fraccion 12u $1900 c/u;22800;1;1;483;NULL;NULL;NULL
52642;PILAS DURACELL AA;Display 12u $850c/u;10200;1;1;486;NULL;NULL;NULL
52644;PILAS DURACELL AAA;Display 12u $850 c/u;10200;1;1;489;NULL;NULL;NULL
52646;ENCENDEDOR TRANSPARENTE SHARK;Display 25u $260 c/u;6500;1;1;492;NULL;NULL;NULL
52648;MINI-BIC;Display 12u $800c/u;9600;1;1;495;NULL;NULL;NULL
52650;MAXI-BIC;Display 12u $1050c/u;12600;1;1;498;NULL;NULL;NULL
52652;SAYRI x30g Clasico;Fraccion x5u $5090c/u;25450;1;1;501;NULL;NULL;NULL
52654;SAYRI x30g Claro;Fraccion x5u $5090c/u;25450;1;1;504;NULL;NULL;NULL
52656;VAN HASSEN Original Blend;Fracc. x5u $4900c/u;24500;1;1;507;NULL;NULL;NULL
52658;VAN HASSEN Nativo;Fracc. x5u $4900c/u;24500;1;1;510;NULL;NULL;NULL
52660;VAN HASSEN Vainilla;Fracc. x5u $4900c/u;24500;1;1;513;NULL;NULL;NULL
52662;CERRITO 45grs Original;Fracc. x10u $3800c/u;38000;1;1;516;NULL;NULL;NULL
52664;CERRITO 45grs Yellow;Fracc. x10u $3800c/u;38000;1;1;519;NULL;NULL;NULL
52666;CERRITO 45grs Moka;Fracc. x10u $3800c/u;38000;1;1;522;NULL;NULL;NULL
52668;CERRITO 45grs Chocolate;Fracc. x10u $3800c/u;38000;1;1;525;NULL;NULL;NULL
52670;TABACO FLANDRIA Sauvage;Fracc. x5u $5300c/u;26500;1;1;528;NULL;NULL;NULL
52672;TABACO FLANDRIA Eco;Fracc. x5u $5300c/u;26500;1;1;531;NULL;NULL;NULL
52674;TABACO FLANDRIA Original;Fracc. x5u $5300c/u;26500;1;1;534;NULL;NULL;NULL
52676;TABACO FLANDRIA Gold;Fracc. x5u $5300c/u;26500;1;1;537;NULL;NULL;NULL
52678;TABACO FLANDRIA Negro;Fracc. x5u $5300c/u;26500;1;1;540;NULL;NULL;NULL
52680;TABACO FLANDRIA Silver;Fracc. x5u $5300c/u;26500;1;1;543;NULL;NULL;NULL
52682;TABACO FLANDRIA Virginia;Fracc. x5u $5300c/u;26500;1;1;546;NULL;NULL;NULL
52684;ARMADORES OCB ACRILICO;FRACCION X3u $5100c/u;15300;1;1;549;NULL;NULL;NULL
52686;STAMPS CELULOSA uno y un cuarto;Disp x 25 u $1100c/u;27500;1;1;552;NULL;NULL;NULL
52688;SEDAS OCB uno y un cuarto NEGRO;Displ. x25u $626c/u;15650;1;1;555;NULL;NULL;NULL
52690;SEDAS OCB uno y un cuarto X-PERT;Displ. x25u $626c/u;15650;1;1;558;NULL;NULL;NULL
52692;SEDAS OCB uno y un cuarto Bamboo;Displ. x25u $626c/u;15650;1;1;561;NULL;NULL;NULL
52694;SEDAS OCB uno y un cuarto Canamo;Displ. x25u $626c/u;15650;1;1;564;NULL;NULL;NULL
