53546;CARAM.FLYN PAFF Frutilla;Disp;5000;1;1;129;NULL;NULL;NULL
53548;CARAM.FLYN PAFF Manzana;Disp;5000;1;1;132;NULL;NULL;NULL
53550;CARAM.FLYN PAFF Pinta lengua;Disp;5000;1;1;135;NULL;NULL;NULL
53552;CARAM.FLYN PAFF Uva;Disp;5000;1;1;138;NULL;NULL;NULL
53554;PICO DULCE;Display x48u $164,50c/u;7900;1;1;141;NULL;NULL;NULL
53556;VAUQUITA Comun;Display 18u $361,11c/u;6500;1;1;144;NULL;NULL;NULL
53558;VAUQUITA Light;Display 18u $361,11c/u;6500;1;1;147;NULL;NULL;NULL
53560;MUECAS BARRAS DE CEREAL Cacao y avellanas;Display x16u $868,75 c/u;13900;1;1;150;NULL;NULL;NULL
53562;MUECAS BARRAS DE CEREAL Manzana arandanos;Display x16u $868,75 c/u;13900;1;1;153;NULL;NULL;NULL
53564;MUECAS BARRAS DE CEREAL Pasas almendras;Display x16u $868,75 c/u;13900;1;1;156;NULL;NULL;NULL
53566;MUECAS BARRAS DE CEREAL Pasas arandanos;Display x16u $868,75 c/u;13900;1;1;159;NULL;NULL;NULL
53568;MUECAS BARRAS DE CEREAL Banana y dulce leche;Display x16u $868,75 c/u;13900;1;1;162;NULL;NULL;NULL
53570;BELDENT INFINITY ni Menta zero;X14u $1241,66c/u;14900;1;1;165;NULL;NULL;NULL
53572;BELDENT INFINITY ni Mentol spearmint;X14u $1241,66c/u;14900;1;1;168;NULL;NULL;NULL
53574;BELDENT INFINITY ni Blueberry;X14u $1241,66c/u;14900;1;1;171;NULL;NULL;NULL
53576;DON SATUR Salado;Caja 30u $790c/u;23700;1;1;174;NULL;NULL;NULL
53578;DON SATUR Dulce;Caja 30u $790c/u;23700;1;1;177;NULL;NULL;NULL
53580;DON SATUR Negrito;Caja 30u $790c/u;23700;1;1;180;NULL;NULL;NULL
53582;GALLETITAS OREO;Fraccion 12u $1250c/u;15000;1;1;183;NULL;NULL;NULL
53584;GALL.CEREALITAS;Fraccion x 12u $1150 c/u;13800;1;1;186;NULL;NULL;NULL
53586;GALLETITAS PEPITOS;Fraccion 12u $1190c/u;14300;1;1;189;NULL;NULL;NULL
53588;SHOT 35gr Negro;Display 25u $1060c/u;26500;1;1;192;NULL;NULL;NULL
53590;ALFA. TRIPLES Milka Torta oreo;Fraccion x18u;18600;1;1;195;NULL;NULL;NULL
53592;ALFA. TRIPLES Pepitos;Fraccion x18u;18600;1;1;198;NULL;NULL;NULL
53594;ALFA. TRIPLES Tereabusi torta;Fraccion x18u;18600;1;1;201;NULL;NULL;NULL
53596;ALFA. TRIPLES Milka mousse;Fraccion x18u;18600;1;1;204;NULL;NULL;NULL
53598;ALFA. TRIPLES Milla mouusse blanco;Fraccion x18u;18600;1;1;207;NULL;NULL;NULL
53600;ALFA. TRIPLES Milka dulce leche;Fraccion x18u;18600;1;1;210;NULL;NULL;NULL
53602;ALFA. TRIPLES Trishot;Fraccion x18u;18600;1;1;213;NULL;NULL;NULL
53604;ALFA. TRIPLES Oreo trilogia;Fraccion x18u;18600;1;1;216;NULL;NULL;NULL
53606;ALFA. TRIPLES Terrabusi dulce leche;Fraccion x18u;18600;1;1;219;NULL;NULL;NULL
53608;ALFA.SIMPLES Terrabusi;Fraccion x12u $641,66c/u;7700;1;1;222;NULL;NULL;NULL
53610;ALFA.SIMPLES Milka;Fraccion x12u $641,66c/u;7700;1;1;225;NULL;NULL;NULL
53612;HALLS strong;Display 12u $508,33 c/u;6100;1;1;228;NULL;NULL;NULL
53614;HALLS Cherry;Display 12u $508,33 c/u;6100;1;1;231;NULL;NULL;NULL
53616;HALLS azul;Display 12u $508,33 c/u;6100;1;1;234;NULL;NULL;NULL
53618;HALLS Menta;Display 12u $508,33 c/u;6100;1;1;237;NULL;NULL;NULL
53620;HALLS Sandia;Display 12u $508,33 c/u;6100;1;1;240;NULL;NULL;NULL
53622;HALLS Miel menta;Display 12u $508,33 c/u;6100;1;1;243;NULL;NULL;NULL
53624;HALLS Miel limon;Display 12u $508,33 c/u;6100;1;1;246;NULL;NULL;NULL
53626;CLIGHT Naranja;Display 12u $600c/u;7200;1;1;249;NULL;NULL;NULL
53628;CLIGHT Frambuesa;Display 12u $600c/u;7200;1;1;252;NULL;NULL;NULL
53630;HALLS FREE Menta;Display 12u $600c/u;7200;1;1;255;NULL;NULL;NULL
53632;HALLS FREE Cherry;Display 12u $600c/u;7200;1;1;258;NULL;NULL;NULL
53634;RHODESIA;Display 36u $583,33c/u;21000;1;1;261;NULL;NULL;NULL
53636;TITA;Display x36u $527,77 c/u;19000;1;1;264;NULL;NULL;NULL
53638;PALITO DE LA SELVA;Bolsa;6650;1;1;267;NULL;NULL;NULL
53640;CARAM.  RELLENO MIEL 675g;Bolsa 135u;5500;1;1;270;NULL;NULL;NULL
53642;CARAM.  RELLENO MIEL Y MENTA 405g;Bolsa 67u;2750;1;1;273;NULL;NULL;NULL
53644;CARAM.GAJITOS FRUTALES 485g;Disp;2900;1;1;276;NULL;NULL;NULL
53646;CARAM. MENTA CRISTAL;Bolsa 180u;7300;1;1;279;NULL;NULL;NULL
53648;CHUP. EVOLUTION Rojo;Bolsa 24u;3400;1;1;282;NULL;NULL;NULL
53650;CHUP. EVOLUTION Azul;Bolsa 24u;3400;1;1;285;NULL;NULL;NULL
53652;ALFAJORES TRIPLES Aguila torta;Caja X21 u $880,95 c/u;18500;1;1;288;NULL;NULL;NULL
53654;ALFAJORES TRIPLES Aguila Brownie;Caja X21 u $880,95 c/u;18500;1;1;291;NULL;NULL;NULL
53656;ALFAJORES TRIPLES Aguila blanco;Caja X21 u $880,95 c/u;18500;1;1;294;NULL;NULL;NULL
53658;ALFAJORES TRIPLES Aguila coco;Caja X21 u $880,95 c/u;18500;1;1;297;NULL;NULL;NULL
53660;ALFAJORES TRIPLES Bon o bon;Caja X21 u $880,95 c/u;18500;1;1;300;NULL;NULL;NULL
53662;ALFAJORES TRIPLES Bagley Negro;Caja X21 u $880,95 c/u;18500;1;1;303;NULL;NULL;NULL
53664;ALFAJORES TRIPLES Bagley blanco;Caja X21 u $880,95 c/u;18500;1;1;306;NULL;NULL;NULL
53666;ALFAJORES TRIPLES Block;Caja X21 u $880,95 c/u;18500;1;1;309;NULL;NULL;NULL
53668;ALFAJORES TRIPLES Tofi blanco;Caja X21 u $880,95 c/u;18500;1;1;312;NULL;NULL;NULL
53670;ALFAJORES TRIPLES Tofi negro;Caja X21 u $880,95 c/u;18500;1;1;315;NULL;NULL;NULL
53672;ALFAJORES TRIPLES Chocotorta chocolina;Caja X21 u $880,95 c/u;18500;1;1;318;NULL;NULL;NULL
53674;GOMITAS 30G Ositos;Display 12u $366,66  c/u;4400;1;1;321;NULL;NULL;NULL
53676;GOMITAS 30G Cerebrito;Display 12u $366,66  c/u;4400;1;1;324;NULL;NULL;NULL
53678;GOMITAS 30G Piecito;Display 12u $366,66  c/u;4400;1;1;327;NULL;NULL;NULL
53680;GOMITAS 30G Tiburon;Display 12u $366,66  c/u;4400;1;1;330;NULL;NULL;NULL
53682;GOMITAS 30G Cola;Display 12u $366,66  c/u;4400;1;1;333;NULL;NULL;NULL
53684;GOMITAS 30G Bananitas;Display 12u $366,66  c/u;4400;1;1;336;NULL;NULL;NULL
53686;ROLLO MOGUL Frutales;Display 12u $333,33 c/u;4000;1;1;339;NULL;NULL;NULL
53688;ROLLO MOGUL Acidos;Display 12u $333,33 c/u;4000;1;1;342;NULL;NULL;NULL
53690;GOMITAS 50G Sandia;Display 10u $590 c/u;5900;1;1;345;NULL;NULL;NULL
53692;GOMITAS 50G Osito;Display 10u $590 c/u;5900;1;1;348;NULL;NULL;NULL
53694;GOMITAS 50G Extreme rocks;Display 10u $590 c/u;5900;1;1;351;NULL;NULL;NULL
53696;GOMITAS 50G Moras;Display 10u $590 c/u;5900;1;1;354;NULL;NULL;NULL
53698;GOMITAS 50G Dientes;Display 10u $590 c/u;5900;1;1;357;NULL;NULL;NULL
53700;GOMITAS 50G Jelly beens;Display 10u $590 c/u;5900;1;1;360;NULL;NULL;NULL
53702;GOMITAS 50G Eucalipto;Display 10u $590 c/u;5900;1;1;363;NULL;NULL;NULL
53704;MENTHOPLUS CLASICO Miel;Display 12u $358,33 c/u;4300;1;1;366;NULL;NULL;NULL
53706;MENTHOPLUS CLASICO Strong;Display 12u $358,33 c/u;4300;1;1;369;NULL;NULL;NULL
53708;MENTHOPLUS CLASICO Cherry;Display 12u $358,33 c/u;4300;1;1;372;NULL;NULL;NULL
53710;MENTHOPLUS CLASICO Mentol;Display 12u $358,33 c/u;4300;1;1;375;NULL;NULL;NULL
53712;MENTHOPLUS CLASICO Menta;Display 12u $358,33 c/u;4300;1;1;378;NULL;NULL;NULL
53714;MENTHOPLUS SIN AZUCAR Strong;Display 12u $475  c/u;5700;1;1;381;NULL;NULL;NULL
53716;MENTHOPLUS SIN AZUCAR Cherry;Display 12u $475  c/u;5700;1;1;384;NULL;NULL;NULL
53718;MENTHOPLUS SIN AZUCAR Mentol;Display 12u $475  c/u;5700;1;1;387;NULL;NULL;NULL
53720;MENTHOPLUS SIN AZUCAR Durazno;Display 12u $475  c/u;5700;1;1;390;NULL;NULL;NULL
53722;MENTHOPLUS 2 Cherry;Display 12u;5700;1;1;393;NULL;NULL;NULL
53724;MENTHOPLUS 2 Dulce leche;Display 12u;5700;1;1;396;NULL;NULL;NULL
53726;MENTHOPLUS 2 Latte;Display 12u;5700;1;1;399;NULL;NULL;NULL
53728;MENTHOPLUS 2 Naranja;Display 12u;5700;1;1;402;NULL;NULL;NULL
53730;MENTHOPLUS 2 Manzana;Display 12u;5700;1;1;405;NULL;NULL;NULL
53732;TOP LINE 7 Menta;Display x16u $475 c/u;7600;1;1;408;NULL;NULL;NULL
53734;TOP LINE 7 Frutilla;Display x16u $475 c/u;7600;1;1;411;NULL;NULL;NULL
53736;TOP LINE 7 Mentol;Display x16u $475 c/u;7600;1;1;414;NULL;NULL;NULL
53738;TOP LINE 7 strong;Display x16u $475 c/u;7600;1;1;417;NULL;NULL;NULL
53740;TOP LINE 7 Sandia;Display x16u $475 c/u;7600;1;1;420;NULL;NULL;NULL
53742;TOP LINE 7 Mandarina;Display x16u $475 c/u;7600;1;1;423;NULL;NULL;NULL
53744;TOP LINE 7 Bubble fun;Display x16u $475 c/u;7600;1;1;426;NULL;NULL;NULL
53746;TOP LINE LTRA Menta;$1166 c/u;14000;1;1;429;NULL;NULL;NULL
53748;TOP LINE LTRA Fruta;$1166 c/u;14000;1;1;432;NULL;NULL;NULL
53750;TOP LINE LTRA Clean mint;$1166 c/u;14000;1;1;435;NULL;NULL;NULL
53752;TURRON ARCOR Original;Caja 50u $200 c/u;10000;1;1;438;NULL;NULL;NULL
53754;BON O BON Negro;Display 30u $316,66c/u;9500;1;1;441;NULL;NULL;NULL
53756;BON O BON Blanco;Display 30u $316,66c/u;9500;1;1;444;NULL;NULL;NULL
53758;BOMBOM BON O BON Coco;Caja 270 $5700c/u;5700;1;1;447;NULL;NULL;NULL
53760;BOMBOM BON O BON Chocolinas;Caja 270 $5700c/u;5700;1;1;450;NULL;NULL;NULL
53762;BOMBOM BON O BON Aguila;Caja 270 $5700c/u;5700;1;1;453;NULL;NULL;NULL
53764;ARCOR SELECION BOM BOM SURTIDO;Display 255;6200;1;1;456;NULL;NULL;NULL
53766;BLOCK 38G Negro;Display 20u $1000 c/u;20000;1;1;459;NULL;NULL;NULL
53768;BLOCK 38G Blanco;Display 20u $1000 c/u;20000;1;1;462;NULL;NULL;NULL
53770;ROCKLETS 40G;Display 18u $872,22 c/u;15700;1;1;465;NULL;NULL;NULL
53772;ROCKLETS 20g Clasico;Display 24u $487,50c/u;11700;1;1;468;NULL;NULL;NULL
53774;CEREAL MIX Original;Display x20u $535c/u;10700;1;1;471;NULL;NULL;NULL
53776;CEREAL MIX Frutilla;Display x20u $535c/u;10700;1;1;474;NULL;NULL;NULL
53778;CEREAL MIX Frutilla light;Display x20u $535c/u;10700;1;1;477;NULL;NULL;NULL
53780;CEREAL MIX Chocolate c/Almendras;Display x20u $535c/u;10700;1;1;480;NULL;NULL;NULL
53782;CEREAL MIX Frutilla/chocolate;Display x20u $535c/u;10700;1;1;483;NULL;NULL;NULL
53784;CEREAL MIX Manzana;Display x20u $535c/u;10700;1;1;486;NULL;NULL;NULL
53786;CEREAL MIX Pasion chocolate;Display x20u $535c/u;10700;1;1;489;NULL;NULL;NULL
53788;MARROC;Display 60u $570c/u;34200;1;1;492;NULL;NULL;NULL
53790;DOS CORAZONES;Display 20u $1020c/u;20400;1;1;495;NULL;NULL;NULL
53792;MEDALLON MENTA;Display 30u $470 c/u;14100;1;1;498;NULL;NULL;NULL
53794;CHOC.FEELING;Display x30u $500 c/u;15900;1;1;501;NULL;NULL;NULL
53796;PAST. REFRESCO Original;Display x12u $441,66c/u;5300;1;1;504;NULL;NULL;NULL
53798;PAST. REFRESCO Naranja;Display x12u $441,66c/u;5300;1;1;507;NULL;NULL;NULL
53800;BELDENT Menta Verde;Display 20u $475c/u;9500;1;1;510;NULL;NULL;NULL
53802;BELDENT Menta fuerte;Display 20u $475c/u;9500;1;1;513;NULL;NULL;NULL
53804;BELDENT Sandia;Display 20u $475c/u;9500;1;1;516;NULL;NULL;NULL
53806;BELDENT Frutilla;Display 20u $475c/u;9500;1;1;519;NULL;NULL;NULL
53808;BELDENT Mentol;Display 20u $475c/u;9500;1;1;522;NULL;NULL;NULL
53810;BELDENT Tutti;Display 20u $475c/u;9500;1;1;525;NULL;NULL;NULL
53812;PRIME Tachas;Fraccion 12u $1900c/u;22800;1;1;528;NULL;NULL;NULL
53814;PRIME Texturado;Fraccion 12u $1900c/u;22800;1;1;531;NULL;NULL;NULL
53816;PRIME Espermicida;Fraccion 12u $1900c/u;22800;1;1;534;NULL;NULL;NULL
53818;PRIME Ultra Fino;Fraccion 12u $1900c/u;22800;1;1;537;NULL;NULL;NULL
53820;PRIME Super Fino;Fraccion 12u $1900c/u;22800;1;1;540;NULL;NULL;NULL
53822;PRIME Mega;Fraccion 12u $1900c/u;22800;1;1;543;NULL;NULL;NULL
53824;PRIME Retardante;Fraccion 12u $1900c/u;22800;1;1;546;NULL;NULL;NULL
53826;PILAS DURACELL AAA;Display 12u $850 c/u;10200;1;1;549;NULL;NULL;NULL
53828;PILAS DURACELL AA;Display 12u $850 c/u;10200;1;1;552;NULL;NULL;NULL
53830;DURACELL C;Display 2u $4700c/u;9400;1;1;555;NULL;NULL;NULL
53832;DURACELL D;Display 2u $4700c/u;9400;1;1;558;NULL;NULL;NULL
53834;DURACELL BATERIA 9V;Display 1u $5900 c/u;5900;1;1;561;NULL;NULL;NULL
53836;ENCENDEDOR TRANSPARENTE SHARK;Display 25u $260 c/u;6500;1;1;564;NULL;NULL;NULL
53838;MINI-BIC;Display 12u $800c/u;9600;1;1;567;NULL;NULL;NULL
53840;MAXI-BIC;Display 12u $1000c/u;12000;1;1;570;NULL;NULL;NULL
53842;PRESTOBARBA X2 FILOS;x 12u $750 c/u;9000;1;1;573;NULL;NULL;NULL
53844;PRESTOBARBA X3 FILOS;10u $1420c/u;14200;1;1;576;NULL;NULL;NULL
53846;LA GOTITA GEL;Display 6u $1700c/u;10200;1;1;579;NULL;NULL;NULL
53848;TABACO FLANDRIA Sauvage;Fracc. x5u $5450 c/u;27250;1;1;582;NULL;NULL;NULL
53850;TABACO FLANDRIA Eco;Fracc. x5u $5450 c/u;27250;1;1;585;NULL;NULL;NULL
53852;TABACO FLANDRIA Gold;Fracc. x5u $5450 c/u;27250;1;1;588;NULL;NULL;NULL
53854;TABACO FLANDRIA Silver;Fracc. x5u $5450 c/u;27250;1;1;591;NULL;NULL;NULL
53856;TABACO FLANDRIA Virginia;Fracc. x5u $5450 c/u;27250;1;1;594;NULL;NULL;NULL
53858;TABACO FLANDRIA Original;Fracc. x5u $5450 c/u;27250;1;1;597;NULL;NULL;NULL
53860;TABACO FLANDRIA Negro;Fracc. x5u $5450 c/u;27250;1;1;600;NULL;NULL;NULL
53862;VAN HASSEN Original Blend;Fracc. x5u $4800c/u;24000;1;1;603;NULL;NULL;NULL
53864;VAN HASSEN Nativo;Fracc. x5u $4800c/u;24000;1;1;606;NULL;NULL;NULL
53866;VAN HASSEN Vainilla;Fracc. x5u $4800c/u;24000;1;1;609;NULL;NULL;NULL
53868;SAYRI x30g Clasico;Fraccion x5u $5300c/u;26500;1;1;612;NULL;NULL;NULL
53870;SAYRI x30g Claro;Fraccion x5u $5300c/u;26500;1;1;615;NULL;NULL;NULL
53872;SAIRY 30gr Amasado;5 u $6050c/u;30250;1;1;618;NULL;NULL;NULL
53874;LAS HOJAS 50grs;Fracc. x10u $3530c/u;35300;1;1;621;NULL;NULL;NULL
53876;CERRITO 45grs Original;Fracc. x10u $3950c/u;39500;1;1;624;NULL;NULL;NULL
53878;CERRITO 45grs Yellow;Fracc. x10u $3950c/u;39500;1;1;627;NULL;NULL;NULL
53880;CERRITO 45grs Moka;Fracc. x10u $3950c/u;39500;1;1;630;NULL;NULL;NULL
53882;CERRITO 45grs Chocolate;Fracc. x10u $3950c/u;39500;1;1;633;NULL;NULL;NULL
53884;CERRITO 45grs Uva;Fracc. x10u $3950c/u;39500;1;1;636;NULL;NULL;NULL
53886;CERRITO 45grs Negro;Fracc. x10u $3950c/u;39500;1;1;639;NULL;NULL;NULL
53888;CERRITO 45grs Silver;Fracc. x10u $3950c/u;39500;1;1;642;NULL;NULL;NULL
53890;CERRITO 45grs Virginia;Fracc. x10u $3950c/u;39500;1;1;645;NULL;NULL;NULL
53892;TABACO PUEBLO Clasico;Fracc. x5u $8390c/u;41950;1;1;648;NULL;NULL;NULL
53894;TABACO PUEBLO Celeste;Fracc. x5u $8390c/u;41950;1;1;651;NULL;NULL;NULL
53896;VAN KIFF CHOCOLATE;Fracc. x5u $4500c/u;22500;1;1;654;NULL;NULL;NULL
53898;VAN KIFF AMERICAN BLEND;Fracc. x5u $4500c/u;22500;1;1;657;NULL;NULL;NULL
53900;VAN KIFF MENTA;Fracc. x5u $4500c/u;22500;1;1;660;NULL;NULL;NULL
53902;VAN KIFF CHERRY;Fracc. x5u $4500c/u;22500;1;1;663;NULL;NULL;NULL
53904;VAN KIFF NATURAL;Fracc. x5u $4500c/u;22500;1;1;666;NULL;NULL;NULL
53906;VAN KIFF UVA;Fracc. x5u $4500c/u;22500;1;1;669;NULL;NULL;NULL
53908;VAN KIFF VAINILLA;Fracc. x5u $4500c/u;22500;1;1;672;NULL;NULL;NULL
53910;GOLDEN VIRGINIA Yellow;$6100c/u;30500;1;1;675;NULL;NULL;NULL
53912;GOLDEN VIRGINIA Verde;$6100c/u;30500;1;1;678;NULL;NULL;NULL
53914;GUANTANAMERA DECIMOS;X10u $4400c/u;44000;1;1;681;NULL;NULL;NULL
53916;GUANTANAMERA CRISTAL;Caja x5u $4600c/u;23000;1;1;684;NULL;NULL;NULL
53918;FILTROS GIZEH Slim 6mm;Display X20u $1325c/u;26500;1;1;687;NULL;NULL;NULL
53920;FILTROS GIZEH Extra Slim 5mm;Display X20u $1325c/u;26500;1;1;690;NULL;NULL;NULL
53922;FILTROS GIZEH Extra Large Slim;Display X20u $1325c/u;26500;1;1;693;NULL;NULL;NULL
53924;FILTROS GIZEH Slim 7mm;Display X20u $1325c/u;26500;1;1;696;NULL;NULL;NULL
53926;FILTROS LIBELLA SLIM LONG;disp.X15u $1933c/u;29000;1;1;699;NULL;NULL;NULL
53928;FILTROS LIBELLA SLIM LONG MENTA;disp.X15u $1933c/u;29000;1;1;702;NULL;NULL;NULL
53930;FILTROS LIBELLA SLIM LONG HAVANAH;disp.X15u $1933c/u;29000;1;1;705;NULL;NULL;NULL
53932;FILTROS LIBELLA SLIM;disp.X20u $1590c/u;31800;1;1;708;NULL;NULL;NULL
53934;FILTROS LIBELLA EXTRA SLIM;disp x26u $1590c/u;41350;1;1;711;NULL;NULL;NULL
53936;FILTROS LIBELLA HAVANNAH;displ. X20u $1590c/u;31800;1;1;714;NULL;NULL;NULL
53938;FILTRO OCB CARTON TIPS NEGRO;Disp. x25u $640c/u;16000;1;1;717;NULL;NULL;NULL
53940;SEDAS CELULOSA LION ROLLING CIRCUS CLASSIC CLASSIC;x 18u $1322c/u;23800;1;1;720;NULL;NULL;NULL
53942;STAMPS CELULOSA uno y un cuarto;Disp x 25 u $1100c/u;27500;1;1;723;NULL;NULL;NULL
53944;SEDAS ABADIE X500 SEDAS;Display x20u $3490c/u;69800;1;1;726;NULL;NULL;NULL
53946;SEDAS OCB CORTAS PREMIUM;X50u $478c/u;23900;1;1;729;NULL;NULL;NULL
53948;SEDAS OCB CORTAS CANAMO;X50u $478c/u;23900;1;1;732;NULL;NULL;NULL
53950;SEDAS OCB CORTAS EXPERT;X50u $478c/u;23900;1;1;735;NULL;NULL;NULL
53952;SEDAS OCB uno y un cuarto PAPEL DE ARROZ;Displ. x25u $626c/u;15650;1;1;738;NULL;NULL;NULL
53954;SEDAS OCB uno y un cuarto NEGRO;Displ. x25u $626c/u;15650;1;1;741;NULL;NULL;NULL
53956;SEDAS OCB uno y un cuarto No Blanqueadas;Displ. x25u $626c/u;15650;1;1;744;NULL;NULL;NULL
53958;SEDAS OCB uno y un cuarto X-PERT;Displ. x25u $626c/u;15650;1;1;747;NULL;NULL;NULL
53960;SEDAS OCB uno y un cuarto ULTIMATE;Displ. x25u $626c/u;15650;1;1;750;NULL;NULL;NULL
53962;SEDAS OCB uno y un cuarto Bamboo;Displ. x25u $626c/u;15650;1;1;753;NULL;NULL;NULL
53964;SEDAS OCB uno y un cuarto Blue;Displ. x25u $626c/u;15650;1;1;756;NULL;NULL;NULL
53966;SEDAS OCB uno y un cuarto Canamo;Displ. x25u $626c/u;15650;1;1;759;NULL;NULL;NULL
